Production_ID,Region_Name,Crop_Name,Time_ID,Soil_Type,Climate_Name,Avg_Temperature,Growth_Duration,Season,Quantity
20230304414,Littoral,Taro,202303,Peaty,Equatorial,29.0,324,Dry Season,8319
20230305151,Centre,garlic,202303,Clay,Tropical Savanna,23.6,185,Dry Season,5655
20230305617,Southwest,Cocoa,202303,Loamy,Equatorial,29.0,134,Dry Season,8604
20230306791,Littoral,Tomatoes,202303,Saline,Equatorial,29.0,218,Dry Season,6982
20230306813,Littoral,Eggplant (garden eggs),202303,Saline,Equatorial,29.0,325,Dry Season,2344
20230306831,Littoral,Voandzou,202303,Peaty,Equatorial,29.0,328,Dry Season,1733
20230307449,Southwest,Rubber,202303,Saline,Equatorial,29.0,203,Dry Season,2838
20230307650,Littoral,Pepper,202303,Peaty,Equatorial,29.0,110,Dry Season,3853
20230308795,Littoral,Chilli,202303,Loamy,Equatorial,29.0,198,Dry Season,4499
20230309993,Littoral,Rubber,202303,Peaty,Equatorial,29.0,203,Dry Season,5026
20230310054,Littoral,garlic,202303,Loamy,Equatorial,29.0,185,Dry Season,2360
20230310434,Centre,Pepper,202303,Clay,Tropical Savanna,23.6,110,Dry Season,5456
20230311105,West,Chilli,202303,Loamy,Tropical Savanna,23.6,198,Dry Season,3971
20230311336,Littoral,Sweet potato,202303,Loamy,Equatorial,29.0,245,Dry Season,3031
20230312117,Southwest,Sweet potato,202303,Saline,Equatorial,29.0,245,Dry Season,3518
20230312472,Southwest,Cocoa,202303,Saline,Equatorial,29.0,134,Dry Season,5220
20230312670,Centre,Orange,202303,Clay,Tropical Savanna,23.6,258,Dry Season,6196
20230312911,Littoral,Mushroom,202303,Peaty,Equatorial,29.0,241,Dry Season,2727
20230313063,Littoral,Taro,202303,Saline,Equatorial,29.0,324,Dry Season,7292
20230313516,Centre,Chilli,202303,Clay,Tropical Savanna,23.6,198,Dry Season,984
20230314691,Centre,Sweet potato,202303,Clay,Tropical Savanna,23.6,245,Dry Season,8670
20230314701,Northwest,Potato,202303,Silty,Mountain,20.0,363,Dry Season,803
20230314782,South,Robusta coffee,202303,Peaty,Equatorial,29.0,213,Dry Season,3705
20230314830,Northwest,Sorghum,202303,Silty,Mountain,20.0,147,Dry Season,8435
20230316484,Centre,Maize,202303,Clay,Tropical Savanna,23.6,162,Dry Season,8315
20230317951,Littoral,Carrot,202303,Saline,Equatorial,29.0,328,Dry Season,8250
20230318137,Centre,Carrot,202303,Peaty,Tropical Savanna,23.6,328,Dry Season,1749
20230319009,Littoral,Coffee Arabica,202303,Peaty,Equatorial,29.0,249,Dry Season,4703
20230319102,East,Cassava,202303,Clay,Equatorial,29.0,115,Dry Season,2959
20230319356,Littoral,Coffee Arabica,202303,Loamy,Equatorial,29.0,249,Dry Season,281
20230320011,Littoral,Watermelon,202303,Loamy,Equatorial,29.0,178,Dry Season,3630
20230320979,Littoral,Coffee Arabica,202303,Saline,Equatorial,29.0,249,Dry Season,7664
20230321131,Centre,Mushroom,202303,Clay,Tropical Savanna,23.6,241,Dry Season,3920
20230321732,Centre,Potato,202303,Peaty,Tropical Savanna,23.6,363,Dry Season,3520
20230322067,Southwest,Sweet potato,202303,Loamy,Equatorial,29.0,245,Dry Season,7887
20230322208,Centre,Potato,202303,Clay,Tropical Savanna,23.6,363,Dry Season,8576
20230322420,Southwest,Sweet potato,202303,Peaty,Equatorial,29.0,245,Dry Season,2571
20230322674,Littoral,Soya,202303,Saline,Equatorial,29.0,336,Dry Season,5219
20230323350,Littoral,Mango,202303,Saline,Equatorial,29.0,126,Dry Season,4108
20230324526,Southwest,Avocado,202303,Peaty,Equatorial,29.0,106,Dry Season,8519
20230324885,Littoral,Oil,202303,Saline,Equatorial,29.0,315,Dry Season,2616
20230325511,Littoral,Cassava,202303,Peaty,Equatorial,29.0,115,Dry Season,7729
20230325532,West,Avocado,202303,Loamy,Tropical Savanna,23.6,106,Dry Season,7035
20230326182,West,Yam,202303,Silty,Tropical Savanna,23.6,110,Dry Season,1652
20230326783,Littoral,garlic,202303,Peaty,Equatorial,29.0,185,Dry Season,5929
20230326880,Centre,Onion,202303,Clay,Tropical Savanna,23.6,185,Dry Season,4397
20230327872,Littoral,Black nightshade,202303,Saline,Equatorial,29.0,179,Dry Season,1387
20230328628,Littoral,Chilli,202303,Peaty,Equatorial,29.0,198,Dry Season,4063
20230329223,Littoral,Eggplant (garden eggs),202303,Peaty,Equatorial,29.0,325,Dry Season,2075
20230329450,Centre,Eggplant (garden eggs),202303,Peaty,Tropical Savanna,23.6,325,Dry Season,5113
20230330649,Southwest,Cowpea,202303,Saline,Equatorial,29.0,111,Dry Season,3180
20230331806,Centre,Black nightshade,202303,Peaty,Tropical Savanna,23.6,179,Dry Season,964
20230332661,North,Millet,202303,Sandy,Tropical Savanna,23.6,147,Dry Season,9322
20230332855,Northwest,Sorghum,202303,Loamy,Mountain,20.0,147,Dry Season,1289
20230333480,Littoral,Pepper,202303,Loamy,Equatorial,29.0,110,Dry Season,8772
20230333595,Centre,Orange,202303,Peaty,Tropical Savanna,23.6,258,Dry Season,5344
20230333661,Littoral,Cassava,202303,Loamy,Equatorial,29.0,115,Dry Season,9929
20230333973,Southwest,Avocado,202303,Saline,Equatorial,29.0,106,Dry Season,4013
20230334210,Littoral,Oil,202303,Peaty,Equatorial,29.0,315,Dry Season,7088
20230335210,Centre,Black nightshade,202303,Clay,Tropical Savanna,23.6,179,Dry Season,261
20230335337,West,Oil,202303,Silty,Tropical Savanna,23.6,315,Dry Season,4797
20230335936,South,Oil,202303,Clay,Equatorial,29.0,315,Dry Season,5328
20230336027,Adamawa,Millet,202303,Loamy,Highland,21.4,147,Dry Season,433
20230337862,Littoral,Papaya,202303,Loamy,Equatorial,29.0,216,Dry Season,7722
20230338053,Centre,Mushroom,202303,Peaty,Tropical Savanna,23.6,241,Dry Season,4453
20230338146,Southwest,Yam,202303,Peaty,Equatorial,29.0,110,Dry Season,5535
20230338350,Littoral,Avocado,202303,Saline,Equatorial,29.0,106,Dry Season,2881
20230338624,Littoral,Carrot,202303,Peaty,Equatorial,29.0,328,Dry Season,4181
20230338821,Littoral,Mango,202303,Peaty,Equatorial,29.0,126,Dry Season,4893
20230339477,West,Tomatoes,202303,Loamy,Tropical Savanna,23.6,218,Dry Season,1811
20230340289,Northwest,Cowpea,202303,Loamy,Mountain,20.0,111,Dry Season,493
20230341050,Littoral,Black nightshade,202303,Loamy,Equatorial,29.0,179,Dry Season,4453
20230341653,Littoral,Tomatoes,202303,Peaty,Equatorial,29.0,218,Dry Season,9970
20230341790,West,Avocado,202303,Silty,Tropical Savanna,23.6,106,Dry Season,7005
20230342033,West,Chilli,202303,Silty,Tropical Savanna,23.6,198,Dry Season,9661
20230344064,Littoral,Cocoa,202303,Peaty,Equatorial,29.0,134,Dry Season,4063
20230344409,Littoral,Soya,202303,Loamy,Equatorial,29.0,336,Dry Season,8995
20230344512,Centre,Tomatoes,202303,Peaty,Tropical Savanna,23.6,218,Dry Season,8503
20230345281,Southwest,Yam,202303,Saline,Equatorial,29.0,110,Dry Season,753
20230346584,Southwest,Cassava,202303,Peaty,Equatorial,29.0,115,Dry Season,6496
20230346739,West,Yam,202303,Loamy,Tropical Savanna,23.6,110,Dry Season,1820
20230346803,Southwest,Cassava,202303,Saline,Equatorial,29.0,115,Dry Season,8081
20230347093,Farnorth,Sorghum,202303,Sandy,Semi-Arid (Sahelian),35.3,147,Dry Season,292
20230348027,Southwest,Voandzou,202303,Saline,Equatorial,29.0,328,Dry Season,5067
20230348206,Littoral,Cocoa,202303,Loamy,Equatorial,29.0,134,Dry Season,668
20230348620,Littoral,Paddy rice,202303,Saline,Equatorial,29.0,191,Dry Season,8817
20230349448,Centre,Watermelon,202303,Clay,Tropical Savanna,23.6,178,Dry Season,4775
20230349874,Littoral,Mango,202303,Loamy,Equatorial,29.0,126,Dry Season,7554
20230349931,Centre,Watermelon,202303,Peaty,Tropical Savanna,23.6,178,Dry Season,3478
20230350431,Southwest,Paddy rice,202303,Peaty,Equatorial,29.0,191,Dry Season,3653
20230350556,Littoral,Paddy rice,202303,Loamy,Equatorial,29.0,191,Dry Season,5593
20230350779,South,Robusta coffee,202303,Clay,Equatorial,29.0,213,Dry Season,1117
20230350838,Southwest,Paddy rice,202303,Saline,Equatorial,29.0,191,Dry Season,5070
20230351451,Centre,Pepper,202303,Peaty,Tropical Savanna,23.6,110,Dry Season,2769
20230351743,Adamawa,Sorghum,202303,Loamy,Highland,21.4,147,Dry Season,5124
20230352327,Southwest,Papaya,202303,Loamy,Equatorial,29.0,216,Dry Season,8490
20230354306,Southwest,Mango,202303,Peaty,Equatorial,29.0,126,Dry Season,4674
20230354780,Centre,Papaya,202303,Clay,Tropical Savanna,23.6,216,Dry Season,4906
20230355106,Littoral,Rubber,202303,Saline,Equatorial,29.0,203,Dry Season,5265
20230355696,South,Cassava,202303,Clay,Equatorial,29.0,115,Dry Season,3777
20230356493,West,Tomatoes,202303,Silty,Tropical Savanna,23.6,218,Dry Season,6225
20230356594,Centre,Papaya,202303,Peaty,Tropical Savanna,23.6,216,Dry Season,6527
20230356753,Littoral,Chilli,202303,Saline,Equatorial,29.0,198,Dry Season,6842
20230356768,Littoral,Mushroom,202303,Saline,Equatorial,29.0,241,Dry Season,2043
20230357321,Southwest,Orange,202303,Saline,Equatorial,29.0,258,Dry Season,5683
20230357744,Northwest,Yam,202303,Silty,Mountain,20.0,110,Dry Season,1051
20230357783,Southwest,Watermelon,202303,Loamy,Equatorial,29.0,178,Dry Season,1839
20230358188,East,Robusta coffee,202303,Clay,Equatorial,29.0,213,Dry Season,7009
20230358558,Northwest,Yam,202303,Loamy,Mountain,20.0,110,Dry Season,9027
20230359070,Littoral,Onion,202303,Peaty,Equatorial,29.0,185,Dry Season,9971
20230359124,Littoral,Sweet potato,202303,Saline,Equatorial,29.0,245,Dry Season,9204
20230359905,Northwest,Cowpea,202303,Silty,Mountain,20.0,111,Dry Season,6909
20230360409,Centre,Cabbage,202303,Clay,Tropical Savanna,23.6,105,Dry Season,7042
20230360561,Northwest,Potato,202303,Loamy,Mountain,20.0,363,Dry Season,5977
20230361727,Littoral,Avocado,202303,Loamy,Equatorial,29.0,106,Dry Season,3617
20230361994,Centre,Chilli,202303,Peaty,Tropical Savanna,23.6,198,Dry Season,9871
20230362242,Littoral,Papaya,202303,Saline,Equatorial,29.0,216,Dry Season,8807
20230362411,Littoral,Papaya,202303,Peaty,Equatorial,29.0,216,Dry Season,9932
20230362448,North,Sesame,202303,Sandy,Tropical Savanna,23.6,148,Dry Season,9213
20230363415,West,Maize,202303,Silty,Tropical Savanna,23.6,162,Dry Season,6599
20230364333,Littoral,Watermelon,202303,Peaty,Equatorial,29.0,178,Dry Season,2164
20230364821,Littoral,Sugar cane,202303,Loamy,Equatorial,29.0,97,Dry Season,5525
20230364903,Littoral,Sweet potato,202303,Peaty,Equatorial,29.0,245,Dry Season,9726
20230365294,Littoral,Cabbage,202303,Saline,Equatorial,29.0,105,Dry Season,4030
20230365681,Southwest,Papaya,202303,Saline,Equatorial,29.0,216,Dry Season,854
20230365785,Southwest,Cowpea,202303,Loamy,Equatorial,29.0,111,Dry Season,5950
20230366016,Southwest,Robusta coffee,202303,Saline,Equatorial,29.0,213,Dry Season,9622
20230367292,Southwest,Mango,202303,Saline,Equatorial,29.0,126,Dry Season,4453
20230367886,Littoral,Cocoa,202303,Saline,Equatorial,29.0,134,Dry Season,5058
20230367942,Centre,Tomatoes,202303,Clay,Tropical Savanna,23.6,218,Dry Season,3179
20230368175,Littoral,Paddy rice,202303,Peaty,Equatorial,29.0,191,Dry Season,9993
20230368179,Southwest,Papaya,202303,Peaty,Equatorial,29.0,216,Dry Season,5999
20230368689,Littoral,Cabbage,202303,Peaty,Equatorial,29.0,105,Dry Season,5677
20230369484,Littoral,Macabo,202303,Loamy,Equatorial,29.0,324,Dry Season,2317
20230369836,Littoral,Mushroom,202303,Loamy,Equatorial,29.0,241,Dry Season,8087
20230370435,Littoral,Sugar cane,202303,Peaty,Equatorial,29.0,97,Dry Season,1396
20230370989,Southwest,Cowpea,202303,Peaty,Equatorial,29.0,111,Dry Season,4273
20230370991,Southwest,Avocado,202303,Loamy,Equatorial,29.0,106,Dry Season,3747
20230371466,East,Cocoa,202303,Clay,Equatorial,29.0,134,Dry Season,1967
20230371479,Centre,Carrot,202303,Clay,Tropical Savanna,23.6,328,Dry Season,2997
20230372640,Littoral,Orange,202303,Peaty,Equatorial,29.0,258,Dry Season,5552
20230372669,Southwest,Watermelon,202303,Peaty,Equatorial,29.0,178,Dry Season,6871
20230372885,Littoral,Watermelon,202303,Saline,Equatorial,29.0,178,Dry Season,1559
20230373418,Southwest,Macabo,202303,Saline,Equatorial,29.0,324,Dry Season,7592
20230373454,Littoral,Voandzou,202303,Saline,Equatorial,29.0,328,Dry Season,6180
20230373586,Littoral,garlic,202303,Saline,Equatorial,29.0,185,Dry Season,2715
20230374794,Centre,Cassava,202303,Clay,Tropical Savanna,23.6,115,Dry Season,6880
20230375530,Littoral,Onion,202303,Saline,Equatorial,29.0,185,Dry Season,9901
20230375773,West,Cocoa,202303,Silty,Tropical Savanna,23.6,134,Dry Season,5529
20230375946,West,Maize,202303,Loamy,Tropical Savanna,23.6,162,Dry Season,645
20230376159,South,Cassava,202303,Peaty,Equatorial,29.0,115,Dry Season,7970
20230376275,Southwest,Macabo,202303,Loamy,Equatorial,29.0,324,Dry Season,1515
20230376971,Southwest,Taro,202303,Loamy,Equatorial,29.0,324,Dry Season,6450
20230377230,Littoral,Cabbage,202303,Loamy,Equatorial,29.0,105,Dry Season,1899
20230377644,Littoral,Onion,202303,Loamy,Equatorial,29.0,185,Dry Season,5724
20230377986,South,Taro,202303,Peaty,Equatorial,29.0,324,Dry Season,5128
20230378230,Southwest,Rubber,202303,Loamy,Equatorial,29.0,203,Dry Season,1832
20230378496,Adamawa,Sesame,202303,Loamy,Highland,21.4,148,Dry Season,1347
20230379799,Littoral,Oil,202303,Loamy,Equatorial,29.0,315,Dry Season,8496
20230379983,Centre,Cowpea,202303,Peaty,Tropical Savanna,23.6,111,Dry Season,8976
20230380025,Southwest,Yam,202303,Loamy,Equatorial,29.0,110,Dry Season,9809
20230380609,Centre,Eggplant (garden eggs),202303,Clay,Tropical Savanna,23.6,325,Dry Season,4677
20230380614,Littoral,Macabo,202303,Peaty,Equatorial,29.0,324,Dry Season,9702
20230380638,Southwest,Cocoa,202303,Peaty,Equatorial,29.0,134,Dry Season,7770
20230380659,Littoral,Black nightshade,202303,Peaty,Equatorial,29.0,179,Dry Season,8649
20230381546,Southwest,Macabo,202303,Peaty,Equatorial,29.0,324,Dry Season,4332
20230382772,Southwest,Voandzou,202303,Loamy,Equatorial,29.0,328,Dry Season,4731
20230383241,Farnorth,Millet,202303,Sandy,Semi-Arid (Sahelian),35.3,147,Dry Season,7589
20230383672,Centre,Cowpea,202303,Clay,Tropical Savanna,23.6,111,Dry Season,7574
20230384444,East,Oil,202303,Clay,Equatorial,29.0,315,Dry Season,5119
20230384845,Littoral,Robusta coffee,202303,Saline,Equatorial,29.0,213,Dry Season,5531
20230385134,South,Cocoa,202303,Clay,Equatorial,29.0,134,Dry Season,6690
20230385454,East,Taro,202303,Clay,Equatorial,29.0,324,Dry Season,7164
20230385504,Littoral,Voandzou,202303,Loamy,Equatorial,29.0,328,Dry Season,9737
20230385676,Centre,Cabbage,202303,Peaty,Tropical Savanna,23.6,105,Dry Season,8019
20230385735,Littoral,Orange,202303,Saline,Equatorial,29.0,258,Dry Season,2155
20230386392,North,Cowpea,202303,Sandy,Tropical Savanna,23.6,111,Dry Season,8576
20230387717,Littoral,Macabo,202303,Saline,Equatorial,29.0,324,Dry Season,183
20230388191,South,Oil,202303,Peaty,Equatorial,29.0,315,Dry Season,6562
20230389444,Littoral,Robusta coffee,202303,Peaty,Equatorial,29.0,213,Dry Season,4087
20230390610,Littoral,Soya,202303,Peaty,Equatorial,29.0,336,Dry Season,9644
20230390612,Littoral,Sugar cane,202303,Saline,Equatorial,29.0,97,Dry Season,8226
20230391152,Southwest,Paddy rice,202303,Loamy,Equatorial,29.0,191,Dry Season,9768
20230391464,Southwest,Rubber,202303,Peaty,Equatorial,29.0,203,Dry Season,8270
20230392879,Centre,Maize,202303,Peaty,Tropical Savanna,23.6,162,Dry Season,6531
20230393940,Southwest,Taro,202303,Saline,Equatorial,29.0,324,Dry Season,1400
20230394091,Southwest,Watermelon,202303,Saline,Equatorial,29.0,178,Dry Season,3193
20230394439,South,Taro,202303,Clay,Equatorial,29.0,324,Dry Season,844
20230394763,Centre,Sweet potato,202303,Peaty,Tropical Savanna,23.6,245,Dry Season,554
20230395146,Littoral,Orange,202303,Loamy,Equatorial,29.0,258,Dry Season,422
20230395451,Southwest,Robusta coffee,202303,Peaty,Equatorial,29.0,213,Dry Season,5777
20230395780,Littoral,Tomatoes,202303,Loamy,Equatorial,29.0,218,Dry Season,6847
20230396102,West,Oil,202303,Loamy,Tropical Savanna,23.6,315,Dry Season,4258
20230396180,Southwest,Orange,202303,Peaty,Equatorial,29.0,258,Dry Season,8336
20230396694,Littoral,Taro,202303,Loamy,Equatorial,29.0,324,Dry Season,7219
20230396716,Centre,Onion,202303,Peaty,Tropical Savanna,23.6,185,Dry Season,4480
20230396769,Centre,garlic,202303,Peaty,Tropical Savanna,23.6,185,Dry Season,2901
20230397153,Littoral,Cassava,202303,Saline,Equatorial,29.0,115,Dry Season,9406
20230397366,Southwest,Voandzou,202303,Peaty,Equatorial,29.0,328,Dry Season,5324
20230398018,Southwest,Orange,202303,Loamy,Equatorial,29.0,258,Dry Season,3441
20230398551,West,Cocoa,202303,Loamy,Tropical Savanna,23.6,134,Dry Season,7801
20230398670,Centre,Cassava,202303,Peaty,Tropical Savanna,23.6,115,Dry Season,3376
20230398701,Littoral,Carrot,202303,Loamy,Equatorial,29.0,328,Dry Season,6875
20230398804,North,Maize,202303,Sandy,Tropical Savanna,23.6,162,Dry Season,5306
20230398901,Southwest,Robusta coffee,202303,Loamy,Equatorial,29.0,213,Dry Season,6970
20230399837,Littoral,Pepper,202303,Saline,Equatorial,29.0,110,Dry Season,7501
20230400457,South,Robusta coffee,202304,Clay,Equatorial,29.0,213,Dry Season,5978
20230400645,West,Yam,202304,Silty,Tropical Savanna,23.6,110,Dry Season,6102
20230402290,Littoral,Onion,202304,Loamy,Equatorial,29.0,185,Dry Season,4781
20230402442,North,Cowpea,202304,Sandy,Tropical Savanna,23.6,111,Dry Season,8058
20230403202,South,Cassava,202304,Peaty,Equatorial,29.0,115,Dry Season,8080
20230403951,Littoral,Orange,202304,Loamy,Equatorial,29.0,258,Dry Season,1242
20230404192,Northwest,Potato,202304,Silty,Mountain,20.0,363,Dry Season,1762
20230404820,Southwest,Taro,202304,Peaty,Equatorial,29.0,324,Dry Season,198
20230405084,Littoral,Watermelon,202304,Saline,Equatorial,29.0,178,Dry Season,1316
20230405936,Littoral,garlic,202304,Loamy,Equatorial,29.0,185,Dry Season,486
20230405967,Centre,Cabbage,202304,Clay,Tropical Savanna,23.6,105,Dry Season,5642
20230406632,Littoral,garlic,202304,Peaty,Equatorial,29.0,185,Dry Season,6910
20230406694,Farnorth,Sorghum,202304,Sandy,Semi-Arid (Sahelian),35.3,147,Dry Season,4730
20230407464,West,Tomatoes,202304,Silty,Tropical Savanna,23.6,218,Dry Season,709
20230408552,Littoral,Taro,202304,Saline,Equatorial,29.0,324,Dry Season,3607
20230408840,Littoral,Orange,202304,Peaty,Equatorial,29.0,258,Dry Season,2753
20230408973,West,Chilli,202304,Silty,Tropical Savanna,23.6,198,Dry Season,3952
20230409599,Centre,Black nightshade,202304,Clay,Tropical Savanna,23.6,179,Dry Season,6077
20230410064,Littoral,Avocado,202304,Loamy,Equatorial,29.0,106,Dry Season,9468
20230410169,West,Oil,202304,Silty,Tropical Savanna,23.6,315,Dry Season,642
20230410934,Littoral,Coffee Arabica,202304,Saline,Equatorial,29.0,249,Dry Season,7898
20230410978,West,Avocado,202304,Silty,Tropical Savanna,23.6,106,Dry Season,5823
20230411364,Centre,Cassava,202304,Peaty,Tropical Savanna,23.6,115,Dry Season,1640
20230411588,Southwest,Yam,202304,Saline,Equatorial,29.0,110,Dry Season,5875
20230411671,Centre,Onion,202304,Clay,Tropical Savanna,23.6,185,Dry Season,7181
20230412295,Littoral,Voandzou,202304,Saline,Equatorial,29.0,328,Dry Season,4607
20230412607,West,Oil,202304,Loamy,Tropical Savanna,23.6,315,Dry Season,259
20230413343,Southwest,Yam,202304,Peaty,Equatorial,29.0,110,Dry Season,9431
20230413504,Littoral,Paddy rice,202304,Saline,Equatorial,29.0,191,Dry Season,1678
20230413844,Littoral,Soya,202304,Peaty,Equatorial,29.0,336,Dry Season,4234
20230413940,Littoral,Macabo,202304,Loamy,Equatorial,29.0,324,Dry Season,9817
20230413999,Littoral,Cabbage,202304,Saline,Equatorial,29.0,105,Dry Season,1654
20230414522,Littoral,Cocoa,202304,Saline,Equatorial,29.0,134,Dry Season,4202
20230414640,Southwest,Robusta coffee,202304,Saline,Equatorial,29.0,213,Dry Season,9493
20230415551,Southwest,Mango,202304,Peaty,Equatorial,29.0,126,Dry Season,6922
20230416662,Littoral,Carrot,202304,Saline,Equatorial,29.0,328,Dry Season,2616
20230416814,Southwest,Voandzou,202304,Loamy,Equatorial,29.0,328,Dry Season,2486
20230416824,Northwest,Sorghum,202304,Loamy,Mountain,20.0,147,Dry Season,6732
20230417276,Littoral,Avocado,202304,Peaty,Equatorial,29.0,106,Dry Season,1231
20230417378,Littoral,Macabo,202304,Peaty,Equatorial,29.0,324,Dry Season,1210
20230417467,Littoral,Taro,202304,Loamy,Equatorial,29.0,324,Dry Season,9109
20230418875,Centre,Papaya,202304,Clay,Tropical Savanna,23.6,216,Dry Season,4390
20230418895,Littoral,Sweet potato,202304,Loamy,Equatorial,29.0,245,Dry Season,8708
20230419897,Littoral,Cassava,202304,Loamy,Equatorial,29.0,115,Dry Season,1852
20230420218,Littoral,Carrot,202304,Peaty,Equatorial,29.0,328,Dry Season,9203
20230420651,North,Millet,202304,Sandy,Tropical Savanna,23.6,147,Dry Season,6959
20230421280,Southwest,Papaya,202304,Saline,Equatorial,29.0,216,Dry Season,3424
20230421430,Centre,Pepper,202304,Clay,Tropical Savanna,23.6,110,Dry Season,7577
20230422661,Southwest,Papaya,202304,Loamy,Equatorial,29.0,216,Dry Season,3953
20230422994,East,Cocoa,202304,Clay,Equatorial,29.0,134,Dry Season,5984
20230423154,West,Maize,202304,Silty,Tropical Savanna,23.6,162,Dry Season,8719
20230423286,Southwest,Avocado,202304,Peaty,Equatorial,29.0,106,Dry Season,6675
20230423605,Littoral,Cassava,202304,Peaty,Equatorial,29.0,115,Dry Season,3762
20230423730,Centre,Papaya,202304,Peaty,Tropical Savanna,23.6,216,Dry Season,4256
20230424618,Southwest,Orange,202304,Peaty,Equatorial,29.0,258,Dry Season,2209
20230424953,Littoral,Eggplant (garden eggs),202304,Peaty,Equatorial,29.0,325,Dry Season,1552
20230425103,Southwest,Robusta coffee,202304,Loamy,Equatorial,29.0,213,Dry Season,5774
20230425766,Littoral,Cocoa,202304,Peaty,Equatorial,29.0,134,Dry Season,5417
20230425986,Centre,garlic,202304,Peaty,Tropical Savanna,23.6,185,Dry Season,1881
20230426319,Littoral,Mushroom,202304,Peaty,Equatorial,29.0,241,Dry Season,5687
20230426766,Southwest,Taro,202304,Saline,Equatorial,29.0,324,Dry Season,1170
20230427668,South,Cassava,202304,Clay,Equatorial,29.0,115,Dry Season,5965
20230428947,Littoral,Mushroom,202304,Saline,Equatorial,29.0,241,Dry Season,6906
20230429376,Littoral,Chilli,202304,Saline,Equatorial,29.0,198,Dry Season,8795
20230429388,Centre,Cowpea,202304,Peaty,Tropical Savanna,23.6,111,Dry Season,4077
20230429998,Littoral,Onion,202304,Saline,Equatorial,29.0,185,Dry Season,5434
20230430844,Southwest,Rubber,202304,Saline,Equatorial,29.0,203,Dry Season,9037
20230430934,Centre,Watermelon,202304,Clay,Tropical Savanna,23.6,178,Dry Season,5740
20230431356,Littoral,Paddy rice,202304,Loamy,Equatorial,29.0,191,Dry Season,4934
20230431587,North,Sesame,202304,Sandy,Tropical Savanna,23.6,148,Dry Season,2213
20230432602,Northwest,Cowpea,202304,Loamy,Mountain,20.0,111,Dry Season,8035
20230433026,Southwest,Macabo,202304,Saline,Equatorial,29.0,324,Dry Season,7645
20230433490,Centre,Onion,202304,Peaty,Tropical Savanna,23.6,185,Dry Season,4639
20230434076,Adamawa,Millet,202304,Loamy,Highland,21.4,147,Dry Season,4038
20230434643,South,Robusta coffee,202304,Peaty,Equatorial,29.0,213,Dry Season,7086
20230435006,Littoral,Cocoa,202304,Loamy,Equatorial,29.0,134,Dry Season,3253
20230435146,Littoral,Eggplant (garden eggs),202304,Saline,Equatorial,29.0,325,Dry Season,2488
20230436256,Littoral,Black nightshade,202304,Saline,Equatorial,29.0,179,Dry Season,8324
20230438112,West,Tomatoes,202304,Loamy,Tropical Savanna,23.6,218,Dry Season,987
20230439847,Littoral,Orange,202304,Saline,Equatorial,29.0,258,Dry Season,604
20230440519,Southwest,Voandzou,202304,Saline,Equatorial,29.0,328,Dry Season,5688
20230440922,Littoral,Sugar cane,202304,Loamy,Equatorial,29.0,97,Dry Season,7138
20230441850,Centre,Cabbage,202304,Peaty,Tropical Savanna,23.6,105,Dry Season,9886
20230441909,Southwest,Mango,202304,Saline,Equatorial,29.0,126,Dry Season,8338
20230442273,Littoral,Sugar cane,202304,Peaty,Equatorial,29.0,97,Dry Season,7677
20230442523,Southwest,Mango,202304,Loamy,Equatorial,29.0,126,Dry Season,1683
20230442968,Littoral,Pepper,202304,Loamy,Equatorial,29.0,110,Dry Season,2453
20230443165,Southwest,Paddy rice,202304,Loamy,Equatorial,29.0,191,Dry Season,3262
20230443475,Southwest,Yam,202304,Loamy,Equatorial,29.0,110,Dry Season,8081
20230444351,Centre,Pepper,202304,Peaty,Tropical Savanna,23.6,110,Dry Season,4374
20230444838,Littoral,Tomatoes,202304,Loamy,Equatorial,29.0,218,Dry Season,6790
20230445417,Littoral,Papaya,202304,Peaty,Equatorial,29.0,216,Dry Season,1153
20230445602,Centre,Maize,202304,Peaty,Tropical Savanna,23.6,162,Dry Season,3755
20230445693,Centre,Potato,202304,Clay,Tropical Savanna,23.6,363,Dry Season,4608
20230446674,Littoral,Chilli,202304,Loamy,Equatorial,29.0,198,Dry Season,6151
20230447334,East,Cassava,202304,Clay,Equatorial,29.0,115,Dry Season,5862
20230447478,Littoral,Rubber,202304,Saline,Equatorial,29.0,203,Dry Season,7229
20230447950,Southwest,Orange,202304,Saline,Equatorial,29.0,258,Dry Season,923
20230448255,Littoral,Watermelon,202304,Peaty,Equatorial,29.0,178,Dry Season,6793
20230448652,East,Taro,202304,Clay,Equatorial,29.0,324,Dry Season,2934
20230448788,Littoral,Cabbage,202304,Peaty,Equatorial,29.0,105,Dry Season,2981
20230448937,Northwest,Potato,202304,Loamy,Mountain,20.0,363,Dry Season,3191
20230449042,Centre,Chilli,202304,Peaty,Tropical Savanna,23.6,198,Dry Season,2350
20230449660,Southwest,Cassava,202304,Peaty,Equatorial,29.0,115,Dry Season,9283
20230449674,Southwest,Cowpea,202304,Loamy,Equatorial,29.0,111,Dry Season,7370
20230449798,Southwest,Sweet potato,202304,Saline,Equatorial,29.0,245,Dry Season,2312
20230449891,East,Robusta coffee,202304,Clay,Equatorial,29.0,213,Dry Season,7973
20230449920,West,Yam,202304,Loamy,Tropical Savanna,23.6,110,Dry Season,9411
20230450097,West,Cocoa,202304,Loamy,Tropical Savanna,23.6,134,Dry Season,3183
