Production_ID,Region_Name,Climate_Name,Soil_Type,Crop_Name,Year,Season,Area_Harvested,Quantity,Yield
20231185983,West,Tropical Savanna,Silty,Avocado,2023,Dry Season,93.000,6215,66.8300
20230721705,West,Tropical Savanna,Silty,Avocado,2023,Rainy Season,47.000,4111,87.4700
20231062154,West,Tropical Savanna,Silty,Avocado,2023,Rainy Season,79.000,7808,98.8400
20230839694,West,Tropical Savanna,Silty,Avocado,2023,Rainy Season,35.000,5562,158.9100
20230672864,West,Tropical Savanna,Silty,Avocado,2023,Rainy Season,92.000,9997,108.6600
20230341790,West,Tropical Savanna,Silty,Avocado,2023,Dry Season,59.000,7005,118.7300
20230988295,West,Tropical Savanna,Silty,Avocado,2023,Rainy Season,86.000,9357,108.8000
20230144098,West,Tropical Savanna,Silty,Avocado,2023,Dry Season,25.000,6196,247.8400
20231241455,West,Tropical Savanna,Silty,Avocado,2023,Dry Season,37.000,812,21.9500
20230233769,West,Tropical Savanna,Silty,Chilli,2023,Dry Season,95.000,4711,49.5900
20230161570,West,Tropical Savanna,Silty,Chilli,2023,Dry Season,94.000,1125,11.9700
20230739283,West,Tropical Savanna,Silty,Chilli,2023,Rainy Season,92.000,9011,97.9500
20231175403,West,Tropical Savanna,Silty,Chilli,2023,Dry Season,48.000,1657,34.5200
20230342033,West,Tropical Savanna,Silty,Chilli,2023,Dry Season,20.000,9661,483.0500
20230875244,West,Tropical Savanna,Silty,Chilli,2023,Rainy Season,67.000,6559,97.9000
20230408973,West,Tropical Savanna,Silty,Chilli,2023,Dry Season,37.000,3952,106.8100
20230645106,West,Tropical Savanna,Silty,Chilli,2023,Rainy Season,32.000,4362,136.3100
20230581037,West,Tropical Savanna,Silty,Chilli,2023,Rainy Season,24.000,3625,151.0400
20231288996,West,Tropical Savanna,Silty,Chilli,2023,Dry Season,99.000,3112,31.4300
20230979636,West,Tropical Savanna,Silty,Chilli,2023,Rainy Season,58.000,3825,65.9500
20231051922,West,Tropical Savanna,Silty,Chilli,2023,Rainy Season,32.000,5883,183.8400
20230696899,West,Tropical Savanna,Loamy,Chilli,2023,Rainy Season,94.000,6189,65.8400
20230950387,West,Tropical Savanna,Loamy,Chilli,2023,Rainy Season,89.000,9174,103.0800
20230268554,West,Tropical Savanna,Loamy,Chilli,2023,Dry Season,60.000,6773,112.8800
20231206917,West,Tropical Savanna,Loamy,Chilli,2023,Dry Season,87.000,8832,101.5200
20230876462,West,Tropical Savanna,Loamy,Chilli,2023,Rainy Season,92.000,5155,56.0300
20230486057,West,Tropical Savanna,Loamy,Chilli,2023,Dry Season,39.000,3005,77.0500
20230592763,West,Tropical Savanna,Loamy,Chilli,2023,Rainy Season,47.000,6923,147.3000
20230116250,West,Tropical Savanna,Loamy,Chilli,2023,Dry Season,47.000,5575,118.6200
20230311105,West,Tropical Savanna,Loamy,Chilli,2023,Dry Season,86.000,3971,46.1700
20230758940,West,Tropical Savanna,Loamy,Chilli,2023,Rainy Season,69.000,1753,25.4100
20231042063,West,Tropical Savanna,Loamy,Chilli,2023,Rainy Season,48.000,5459,113.7300
20231195819,West,Tropical Savanna,Loamy,Chilli,2023,Dry Season,31.000,9758,314.7700
20231067789,West,Tropical Savanna,Loamy,Cocoa,2023,Rainy Season,81.000,9782,120.7700
20230216656,West,Tropical Savanna,Loamy,Cocoa,2023,Dry Season,82.000,6831,83.3000
20230835360,West,Tropical Savanna,Loamy,Cocoa,2023,Rainy Season,39.000,521,13.3600
20231259919,West,Tropical Savanna,Loamy,Cocoa,2023,Dry Season,75.000,7507,100.0900
20230603483,West,Tropical Savanna,Loamy,Cocoa,2023,Rainy Season,54.000,238,4.4100
20231188901,West,Tropical Savanna,Loamy,Cocoa,2023,Dry Season,27.000,1732,64.1500
20230983212,West,Tropical Savanna,Loamy,Cocoa,2023,Rainy Season,96.000,2506,26.1000
20230775009,West,Tropical Savanna,Loamy,Cocoa,2023,Rainy Season,71.000,3427,48.2700
20230160048,West,Tropical Savanna,Loamy,Cocoa,2023,Dry Season,96.000,5514,57.4400
20230450097,West,Tropical Savanna,Loamy,Cocoa,2023,Dry Season,22.000,3183,144.6800
20230536817,West,Tropical Savanna,Loamy,Cocoa,2023,Rainy Season,29.000,9064,312.5500
20230398551,West,Tropical Savanna,Loamy,Cocoa,2023,Dry Season,82.000,7801,95.1300
20230757871,West,Tropical Savanna,Silty,Cocoa,2023,Rainy Season,97.000,9096,93.7700
20230843281,West,Tropical Savanna,Silty,Cocoa,2023,Rainy Season,93.000,8028,86.3200
20231187589,West,Tropical Savanna,Silty,Cocoa,2023,Dry Season,79.000,4557,57.6800
20230219720,West,Tropical Savanna,Silty,Cocoa,2023,Dry Season,66.000,6689,101.3500
20231203760,West,Tropical Savanna,Silty,Cocoa,2023,Dry Season,83.000,1737,20.9300
20230183263,West,Tropical Savanna,Silty,Cocoa,2023,Dry Season,41.000,9443,230.3200
20230620021,West,Tropical Savanna,Silty,Cocoa,2023,Rainy Season,84.000,8025,95.5400
20230510586,West,Tropical Savanna,Silty,Cocoa,2023,Rainy Season,55.000,4118,74.8700
20231045207,West,Tropical Savanna,Silty,Cocoa,2023,Rainy Season,35.000,8300,237.1400
20230469884,West,Tropical Savanna,Silty,Cocoa,2023,Dry Season,100.000,2256,22.5600
20230995656,West,Tropical Savanna,Silty,Cocoa,2023,Rainy Season,97.000,7372,76.0000
20230375773,West,Tropical Savanna,Silty,Cocoa,2023,Dry Season,63.000,5529,87.7600
20230363415,West,Tropical Savanna,Silty,Maize,2023,Dry Season,69.000,6599,95.6400
20230220253,West,Tropical Savanna,Silty,Maize,2023,Dry Season,50.000,4688,93.7600
20230128942,West,Tropical Savanna,Silty,Maize,2023,Dry Season,70.000,6187,88.3900
20230675082,West,Tropical Savanna,Silty,Maize,2023,Rainy Season,24.000,3636,151.5000
20231050172,West,Tropical Savanna,Silty,Maize,2023,Rainy Season,63.000,5583,88.6200
20230533731,West,Tropical Savanna,Silty,Maize,2023,Rainy Season,68.000,8386,123.3200
20230423154,West,Tropical Savanna,Silty,Maize,2023,Dry Season,67.000,8719,130.1300
20230869366,West,Tropical Savanna,Silty,Maize,2023,Rainy Season,60.000,5270,87.8300
20230755192,West,Tropical Savanna,Silty,Maize,2023,Rainy Season,81.000,2593,32.0100
20231138777,West,Tropical Savanna,Silty,Maize,2023,Dry Season,51.000,6287,123.2700
20230964975,West,Tropical Savanna,Silty,Maize,2023,Rainy Season,49.000,2623,53.5300
20231216810,West,Tropical Savanna,Silty,Maize,2023,Dry Season,84.000,5965,71.0100
20230691388,West,Tropical Savanna,Loamy,Maize,2023,Rainy Season,83.000,7096,85.4900
20230375946,West,Tropical Savanna,Loamy,Maize,2023,Dry Season,57.000,645,11.3200
20230145897,West,Tropical Savanna,Loamy,Maize,2023,Dry Season,37.000,3036,82.0500
20230900580,West,Tropical Savanna,Loamy,Maize,2023,Rainy Season,33.000,9357,283.5500
20231277889,West,Tropical Savanna,Loamy,Maize,2023,Dry Season,69.000,3536,51.2500
20231193984,West,Tropical Savanna,Loamy,Maize,2023,Dry Season,63.000,8001,127.0000
20230511383,West,Tropical Savanna,Loamy,Maize,2023,Rainy Season,68.000,2723,40.0400
20230469682,West,Tropical Savanna,Loamy,Maize,2023,Dry Season,58.000,681,11.7400
20230711007,West,Tropical Savanna,Loamy,Maize,2023,Rainy Season,28.000,5493,196.1800
20231007172,West,Tropical Savanna,Loamy,Maize,2023,Rainy Season,73.000,5398,73.9500
20230865421,West,Tropical Savanna,Loamy,Maize,2023,Rainy Season,25.000,3535,141.4000
20230237005,West,Tropical Savanna,Loamy,Maize,2023,Dry Season,26.000,9191,353.5000
20231050701,West,Tropical Savanna,Loamy,Oil,2023,Rainy Season,91.000,8075,88.7400
20230986564,West,Tropical Savanna,Loamy,Oil,2023,Rainy Season,55.000,377,6.8500
20230204999,West,Tropical Savanna,Loamy,Oil,2023,Dry Season,30.000,2053,68.4300
20230550075,West,Tropical Savanna,Loamy,Oil,2023,Rainy Season,79.000,3525,44.6200
20230604488,West,Tropical Savanna,Loamy,Oil,2023,Rainy Season,35.000,6888,196.8000
20230412607,West,Tropical Savanna,Loamy,Oil,2023,Dry Season,46.000,259,5.6300
20230396102,West,Tropical Savanna,Loamy,Oil,2023,Dry Season,89.000,4258,47.8400
20230738054,West,Tropical Savanna,Loamy,Oil,2023,Rainy Season,60.000,2258,37.6300
20231238312,West,Tropical Savanna,Loamy,Oil,2023,Dry Season,47.000,9818,208.8900
20230857392,West,Tropical Savanna,Loamy,Oil,2023,Rainy Season,37.000,5165,139.5900
20230187653,West,Tropical Savanna,Loamy,Oil,2023,Dry Season,57.000,3710,65.0900
20231186999,West,Tropical Savanna,Loamy,Oil,2023,Dry Season,93.000,8650,93.0100
20230884837,West,Tropical Savanna,Silty,Oil,2023,Rainy Season,71.000,5089,71.6800
20230765689,West,Tropical Savanna,Silty,Oil,2023,Rainy Season,63.000,3154,50.0600
20231040561,West,Tropical Savanna,Silty,Oil,2023,Rainy Season,27.000,984,36.4400
20230253241,West,Tropical Savanna,Silty,Oil,2023,Dry Season,28.000,4799,171.3900
20230964320,West,Tropical Savanna,Silty,Oil,2023,Rainy Season,64.000,5764,90.0600
20230335337,West,Tropical Savanna,Silty,Oil,2023,Dry Season,96.000,4797,49.9700
20230117184,West,Tropical Savanna,Silty,Oil,2023,Dry Season,85.000,6106,71.8400
20231131999,West,Tropical Savanna,Silty,Oil,2023,Dry Season,77.000,4268,55.4300
20230693962,West,Tropical Savanna,Silty,Oil,2023,Rainy Season,57.000,9274,162.7000
20230410169,West,Tropical Savanna,Silty,Oil,2023,Dry Season,29.000,642,22.1400
20231263871,West,Tropical Savanna,Silty,Oil,2023,Dry Season,72.000,8939,124.1500
20230586199,West,Tropical Savanna,Silty,Oil,2023,Rainy Season,85.000,123,1.4500
20230180837,West,Tropical Savanna,Silty,Tomatoes,2023,Dry Season,54.000,4590,85.0000
20230239794,West,Tropical Savanna,Silty,Tomatoes,2023,Dry Season,41.000,5353,130.5600
20230356493,West,Tropical Savanna,Silty,Tomatoes,2023,Dry Season,49.000,6225,127.0400
20230407464,West,Tropical Savanna,Silty,Tomatoes,2023,Dry Season,91.000,709,7.7900
20230500826,West,Tropical Savanna,Silty,Tomatoes,2023,Rainy Season,42.000,2683,63.8800
20230635803,West,Tropical Savanna,Silty,Tomatoes,2023,Rainy Season,96.000,8831,91.9900
20230701304,West,Tropical Savanna,Silty,Tomatoes,2023,Rainy Season,91.000,5424,59.6000
20231219760,West,Tropical Savanna,Silty,Tomatoes,2023,Dry Season,38.000,1161,30.5500
20231177294,West,Tropical Savanna,Silty,Tomatoes,2023,Dry Season,33.000,3091,93.6700
20231075624,West,Tropical Savanna,Silty,Tomatoes,2023,Rainy Season,52.000,5656,108.7700
20230859425,West,Tropical Savanna,Silty,Tomatoes,2023,Rainy Season,48.000,9320,194.1700
20230939204,West,Tropical Savanna,Silty,Tomatoes,2023,Rainy Season,61.000,206,3.3800
20230586632,West,Tropical Savanna,Loamy,Tomatoes,2023,Rainy Season,27.000,4992,184.8900
20230961605,West,Tropical Savanna,Loamy,Tomatoes,2023,Rainy Season,46.000,1063,23.1100
20230173202,West,Tropical Savanna,Loamy,Tomatoes,2023,Dry Season,21.000,1220,58.1000
20230604316,West,Tropical Savanna,Loamy,Tomatoes,2023,Rainy Season,31.000,2704,87.2300
20231079962,West,Tropical Savanna,Loamy,Tomatoes,2023,Rainy Season,78.000,8085,103.6500
20230339477,West,Tropical Savanna,Loamy,Tomatoes,2023,Dry Season,45.000,1811,40.2400
20231153417,West,Tropical Savanna,Loamy,Tomatoes,2023,Dry Season,38.000,6177,162.5500
20231211994,West,Tropical Savanna,Loamy,Tomatoes,2023,Dry Season,20.000,3231,161.5500
20230275920,West,Tropical Savanna,Loamy,Tomatoes,2023,Dry Season,42.000,1670,39.7600
20230705094,West,Tropical Savanna,Loamy,Tomatoes,2023,Rainy Season,20.000,9954,497.7000
20230438112,West,Tropical Savanna,Loamy,Tomatoes,2023,Dry Season,30.000,987,32.9000
20230872650,West,Tropical Savanna,Loamy,Tomatoes,2023,Rainy Season,32.000,700,21.8800
20230229008,West,Tropical Savanna,Loamy,Yam,2023,Dry Season,42.000,5775,137.5000
20230897923,West,Tropical Savanna,Loamy,Yam,2023,Rainy Season,43.000,775,18.0200
20231166749,West,Tropical Savanna,Loamy,Yam,2023,Dry Season,26.000,6369,244.9600
20230756595,West,Tropical Savanna,Loamy,Yam,2023,Rainy Season,46.000,6221,135.2400
20231274601,West,Tropical Savanna,Loamy,Yam,2023,Dry Season,92.000,7596,82.5700
20230153936,West,Tropical Savanna,Loamy,Yam,2023,Dry Season,95.000,8821,92.8500
20231002767,West,Tropical Savanna,Loamy,Yam,2023,Rainy Season,91.000,4459,49.0000
20230346739,West,Tropical Savanna,Loamy,Yam,2023,Dry Season,21.000,1820,86.6700
20230449920,West,Tropical Savanna,Loamy,Yam,2023,Dry Season,57.000,9411,165.1100
20230949108,West,Tropical Savanna,Loamy,Yam,2023,Rainy Season,53.000,113,2.1300
20230635679,West,Tropical Savanna,Loamy,Yam,2023,Rainy Season,91.000,9634,105.8700
20230512776,West,Tropical Savanna,Loamy,Yam,2023,Rainy Season,53.000,352,6.6400
20230215049,West,Tropical Savanna,Silty,Yam,2023,Dry Season,50.000,2309,46.1800
20230326182,West,Tropical Savanna,Silty,Yam,2023,Dry Season,87.000,1652,18.9900
20230400645,West,Tropical Savanna,Silty,Yam,2023,Dry Season,25.000,6102,244.0800
20230586495,West,Tropical Savanna,Silty,Yam,2023,Rainy Season,53.000,7097,133.9100
20230614456,West,Tropical Savanna,Silty,Yam,2023,Rainy Season,35.000,2036,58.1700
20230122200,West,Tropical Savanna,Silty,Yam,2023,Dry Season,44.000,4382,99.5900
20231209303,West,Tropical Savanna,Silty,Yam,2023,Dry Season,83.000,3603,43.4100
20231163178,West,Tropical Savanna,Silty,Yam,2023,Dry Season,35.000,6371,182.0300
20231073370,West,Tropical Savanna,Silty,Yam,2023,Rainy Season,35.000,2917,83.3400
20230807997,West,Tropical Savanna,Silty,Yam,2023,Rainy Season,89.000,6829,76.7300
20230738342,West,Tropical Savanna,Silty,Yam,2023,Rainy Season,34.000,6995,205.7400
20230997313,West,Tropical Savanna,Silty,Yam,2023,Rainy Season,27.000,6020,222.9600
20240113456,Adamawa,Highland,Loamy,Maize,2024,Dry Season,97.000,1493,15.3900
20241019531,Adamawa,Highland,Loamy,Maize,2024,Rainy Season,87.000,2456,28.2300
20241149570,Adamawa,Highland,Loamy,Maize,2024,Dry Season,77.000,6788,88.1600
20241209145,Adamawa,Highland,Loamy,Maize,2024,Dry Season,25.000,9646,385.8400
20240707458,Adamawa,Highland,Loamy,Maize,2024,Rainy Season,68.000,3298,48.5000
20240425900,Adamawa,Highland,Loamy,Maize,2024,Dry Season,78.000,473,6.0600
20240567606,Adamawa,Highland,Loamy,Maize,2024,Rainy Season,33.000,9910,300.3000
20240666742,Adamawa,Highland,Loamy,Maize,2024,Rainy Season,37.000,9272,250.5900
20240874598,Adamawa,Highland,Loamy,Maize,2024,Rainy Season,32.000,9851,307.8400
20240235549,Adamawa,Highland,Loamy,Maize,2024,Dry Season,42.000,3964,94.3800
20240343663,Adamawa,Highland,Loamy,Maize,2024,Dry Season,100.000,541,5.4100
20240903788,Adamawa,Highland,Loamy,Maize,2024,Rainy Season,86.000,3654,42.4900
20240104774,Adamawa,Highland,Loamy,Millet,2024,Dry Season,85.000,7139,83.9900
20240980840,Adamawa,Highland,Loamy,Millet,2024,Rainy Season,52.000,422,8.1200
20240457263,Adamawa,Highland,Loamy,Millet,2024,Dry Season,59.000,878,14.8800
20240871378,Adamawa,Highland,Loamy,Millet,2024,Rainy Season,98.000,2939,29.9900
20240287961,Adamawa,Highland,Loamy,Millet,2024,Dry Season,39.000,4213,108.0300
20240303204,Adamawa,Highland,Loamy,Millet,2024,Dry Season,31.000,5458,176.0600
20240798641,Adamawa,Highland,Loamy,Millet,2024,Rainy Season,21.000,9718,462.7600
20240678353,Adamawa,Highland,Loamy,Millet,2024,Rainy Season,41.000,4444,108.3900
20240540626,Adamawa,Highland,Loamy,Millet,2024,Rainy Season,88.000,5766,65.5200
20241209077,Adamawa,Highland,Loamy,Millet,2024,Dry Season,52.000,3637,69.9400
20241138343,Adamawa,Highland,Loamy,Millet,2024,Dry Season,50.000,8381,167.6200
20241073625,Adamawa,Highland,Loamy,Millet,2024,Rainy Season,46.000,2805,60.9800
20240927319,Adamawa,Highland,Loamy,Sesame,2024,Rainy Season,27.000,7977,295.4400
20240159487,Adamawa,Highland,Loamy,Sesame,2024,Dry Season,25.000,8834,353.3600
20240254194,Adamawa,Highland,Loamy,Sesame,2024,Dry Season,83.000,8115,97.7700
20240716848,Adamawa,Highland,Loamy,Sesame,2024,Rainy Season,93.000,2481,26.6800
20240378118,Adamawa,Highland,Loamy,Sesame,2024,Dry Season,68.000,9936,146.1200
20240598756,Adamawa,Highland,Loamy,Sesame,2024,Rainy Season,52.000,2779,53.4400
20240602129,Adamawa,Highland,Loamy,Sesame,2024,Rainy Season,28.000,4247,151.6800
20240839160,Adamawa,Highland,Loamy,Sesame,2024,Rainy Season,27.000,4107,152.1100
20240411193,Adamawa,Highland,Loamy,Sesame,2024,Dry Season,34.000,9258,272.2900
20241203421,Adamawa,Highland,Loamy,Sesame,2024,Dry Season,74.000,5586,75.4900
20241104278,Adamawa,Highland,Loamy,Sesame,2024,Dry Season,79.000,5896,74.6300
20241087978,Adamawa,Highland,Loamy,Sesame,2024,Rainy Season,20.000,8734,436.7000
20241123703,Adamawa,Highland,Loamy,Sorghum,2024,Dry Season,53.000,3422,64.5700
20240507772,Adamawa,Highland,Loamy,Sorghum,2024,Rainy Season,24.000,1044,43.5000
20241298282,Adamawa,Highland,Loamy,Sorghum,2024,Dry Season,30.000,5191,173.0300
20240142749,Adamawa,Highland,Loamy,Sorghum,2024,Dry Season,37.000,8215,222.0300
20240296740,Adamawa,Highland,Loamy,Sorghum,2024,Dry Season,79.000,8712,110.2800
20240622049,Adamawa,Highland,Loamy,Sorghum,2024,Rainy Season,25.000,7113,284.5200
20240736808,Adamawa,Highland,Loamy,Sorghum,2024,Rainy Season,77.000,1147,14.9000
20240833967,Adamawa,Highland,Loamy,Sorghum,2024,Rainy Season,47.000,2967,63.1300
20240374925,Adamawa,Highland,Loamy,Sorghum,2024,Dry Season,61.000,2487,40.7700
20240929986,Adamawa,Highland,Loamy,Sorghum,2024,Rainy Season,65.000,9108,140.1200
20240495953,Adamawa,Highland,Loamy,Sorghum,2024,Dry Season,45.000,6334,140.7600
20241087622,Adamawa,Highland,Loamy,Sorghum,2024,Rainy Season,58.000,9870,170.1700
20240843876,Centre,Tropical Savanna,Clay,Black nightshade,2024,Rainy Season,42.000,242,5.7600
20241249398,Centre,Tropical Savanna,Clay,Black nightshade,2024,Dry Season,68.000,1617,23.7800
20241192385,Centre,Tropical Savanna,Clay,Black nightshade,2024,Dry Season,91.000,9822,107.9300
20241071754,Centre,Tropical Savanna,Clay,Black nightshade,2024,Rainy Season,23.000,4061,176.5700
20240198155,Centre,Tropical Savanna,Clay,Black nightshade,2024,Dry Season,47.000,4522,96.2100
20240630747,Centre,Tropical Savanna,Clay,Black nightshade,2024,Rainy Season,52.000,3430,65.9600
20240520428,Centre,Tropical Savanna,Clay,Black nightshade,2024,Rainy Season,65.000,5031,77.4000
20240487217,Centre,Tropical Savanna,Clay,Black nightshade,2024,Dry Season,27.000,5023,186.0400
20240261188,Centre,Tropical Savanna,Clay,Black nightshade,2024,Dry Season,55.000,6938,126.1500
20240314611,Centre,Tropical Savanna,Clay,Black nightshade,2024,Dry Season,51.000,7640,149.8000
20240716702,Centre,Tropical Savanna,Clay,Black nightshade,2024,Rainy Season,65.000,6704,103.1400
20240997067,Centre,Tropical Savanna,Clay,Black nightshade,2024,Rainy Season,52.000,7046,135.5000
20240700610,Centre,Tropical Savanna,Peaty,Black nightshade,2024,Rainy Season,71.000,7063,99.4800
20241165721,Centre,Tropical Savanna,Peaty,Black nightshade,2024,Dry Season,28.000,8608,307.4300
20240556409,Centre,Tropical Savanna,Peaty,Black nightshade,2024,Rainy Season,69.000,6490,94.0600
20241091566,Centre,Tropical Savanna,Peaty,Black nightshade,2024,Rainy Season,75.000,1626,21.6800
20240103198,Centre,Tropical Savanna,Peaty,Black nightshade,2024,Dry Season,43.000,1040,24.1900
20241206354,Centre,Tropical Savanna,Peaty,Black nightshade,2024,Dry Season,28.000,4644,165.8600
20240957476,Centre,Tropical Savanna,Peaty,Black nightshade,2024,Rainy Season,24.000,5042,210.0800
20240219488,Centre,Tropical Savanna,Peaty,Black nightshade,2024,Dry Season,26.000,1556,59.8500
20240602926,Centre,Tropical Savanna,Peaty,Black nightshade,2024,Rainy Season,51.000,1635,32.0600
20240410076,Centre,Tropical Savanna,Peaty,Black nightshade,2024,Dry Season,25.000,8790,351.6000
20240383737,Centre,Tropical Savanna,Peaty,Black nightshade,2024,Dry Season,61.000,1909,31.3000
20240829127,Centre,Tropical Savanna,Peaty,Black nightshade,2024,Rainy Season,95.000,430,4.5300
20240176855,Centre,Tropical Savanna,Peaty,Cabbage,2024,Dry Season,69.000,3524,51.0700
20240281001,Centre,Tropical Savanna,Peaty,Cabbage,2024,Dry Season,87.000,894,10.2800
20241279046,Centre,Tropical Savanna,Peaty,Cabbage,2024,Dry Season,38.000,7767,204.3900
20240581784,Centre,Tropical Savanna,Peaty,Cabbage,2024,Rainy Season,85.000,324,3.8100
20241025981,Centre,Tropical Savanna,Peaty,Cabbage,2024,Rainy Season,79.000,9529,120.6200
20240635847,Centre,Tropical Savanna,Peaty,Cabbage,2024,Rainy Season,73.000,840,11.5100
20240465290,Centre,Tropical Savanna,Peaty,Cabbage,2024,Dry Season,31.000,9465,305.3200
20241175012,Centre,Tropical Savanna,Peaty,Cabbage,2024,Dry Season,69.000,932,13.5100
20240940838,Centre,Tropical Savanna,Peaty,Cabbage,2024,Rainy Season,34.000,4604,135.4100
20240734124,Centre,Tropical Savanna,Peaty,Cabbage,2024,Rainy Season,23.000,6349,276.0400
20240330721,Centre,Tropical Savanna,Peaty,Cabbage,2024,Dry Season,52.000,6504,125.0800
20240816873,Centre,Tropical Savanna,Peaty,Cabbage,2024,Rainy Season,23.000,844,36.7000
20241146792,Centre,Tropical Savanna,Clay,Cabbage,2024,Dry Season,20.000,5266,263.3000
20240148543,Centre,Tropical Savanna,Clay,Cabbage,2024,Dry Season,93.000,5469,58.8100
20240896987,Centre,Tropical Savanna,Clay,Cabbage,2024,Rainy Season,96.000,5737,59.7600
20240900085,Centre,Tropical Savanna,Clay,Cabbage,2024,Rainy Season,51.000,9177,179.9400
20240213122,Centre,Tropical Savanna,Clay,Cabbage,2024,Dry Season,74.000,1968,26.5900
20240396933,Centre,Tropical Savanna,Clay,Cabbage,2024,Dry Season,98.000,6789,69.2800
20241003988,Centre,Tropical Savanna,Clay,Cabbage,2024,Rainy Season,22.000,2807,127.5900
20240710819,Centre,Tropical Savanna,Clay,Cabbage,2024,Rainy Season,52.000,7191,138.2900
20241258094,Centre,Tropical Savanna,Clay,Cabbage,2024,Dry Season,96.000,5135,53.4900
20240512327,Centre,Tropical Savanna,Clay,Cabbage,2024,Rainy Season,96.000,1801,18.7600
20240648699,Centre,Tropical Savanna,Clay,Cabbage,2024,Rainy Season,86.000,1315,15.2900
20240405583,Centre,Tropical Savanna,Clay,Cabbage,2024,Dry Season,38.000,9036,237.7900
20240116472,Centre,Tropical Savanna,Clay,Carrot,2024,Dry Season,79.000,1422,18.0000
20240733832,Centre,Tropical Savanna,Clay,Carrot,2024,Rainy Season,91.000,2443,26.8500
20240845099,Centre,Tropical Savanna,Clay,Carrot,2024,Rainy Season,93.000,7340,78.9200
20240422742,Centre,Tropical Savanna,Clay,Carrot,2024,Dry Season,56.000,1936,34.5700
20240914588,Centre,Tropical Savanna,Clay,Carrot,2024,Rainy Season,78.000,1067,13.6800
20241042981,Centre,Tropical Savanna,Clay,Carrot,2024,Rainy Season,48.000,1071,22.3100
20240263025,Centre,Tropical Savanna,Clay,Carrot,2024,Dry Season,58.000,9592,165.3800
20241138246,Centre,Tropical Savanna,Clay,Carrot,2024,Dry Season,67.000,3171,47.3300
20240594182,Centre,Tropical Savanna,Clay,Carrot,2024,Rainy Season,21.000,9984,475.4300
20241246525,Centre,Tropical Savanna,Clay,Carrot,2024,Dry Season,51.000,5333,104.5700
20240365072,Centre,Tropical Savanna,Clay,Carrot,2024,Dry Season,81.000,4375,54.0100
20240629439,Centre,Tropical Savanna,Clay,Carrot,2024,Rainy Season,29.000,5687,196.1000
20240696861,Centre,Tropical Savanna,Peaty,Carrot,2024,Rainy Season,78.000,9086,116.4900
20240746430,Centre,Tropical Savanna,Peaty,Carrot,2024,Rainy Season,83.000,817,9.8400
20240212052,Centre,Tropical Savanna,Peaty,Carrot,2024,Dry Season,35.000,8373,239.2300
20241160013,Centre,Tropical Savanna,Peaty,Carrot,2024,Dry Season,57.000,1176,20.6300
20241276472,Centre,Tropical Savanna,Peaty,Carrot,2024,Dry Season,42.000,6703,159.6000
20240533536,Centre,Tropical Savanna,Peaty,Carrot,2024,Rainy Season,71.000,8524,120.0600
20240141397,Centre,Tropical Savanna,Peaty,Carrot,2024,Dry Season,41.000,8870,216.3400
20240884491,Centre,Tropical Savanna,Peaty,Carrot,2024,Rainy Season,81.000,2201,27.1700
20240489325,Centre,Tropical Savanna,Peaty,Carrot,2024,Dry Season,57.000,1874,32.8800
20240319066,Centre,Tropical Savanna,Peaty,Carrot,2024,Dry Season,69.000,5609,81.2900
20240943947,Centre,Tropical Savanna,Peaty,Carrot,2024,Rainy Season,99.000,1805,18.2300
20241021870,Centre,Tropical Savanna,Peaty,Carrot,2024,Rainy Season,52.000,6259,120.3700
20241150862,Centre,Tropical Savanna,Peaty,Cassava,2024,Dry Season,87.000,2535,29.1400
20241004283,Centre,Tropical Savanna,Peaty,Cassava,2024,Rainy Season,31.000,8131,262.2900
20240471635,Centre,Tropical Savanna,Peaty,Cassava,2024,Dry Season,45.000,476,10.5800
20240867270,Centre,Tropical Savanna,Peaty,Cassava,2024,Rainy Season,98.000,8530,87.0400
20240232367,Centre,Tropical Savanna,Peaty,Cassava,2024,Dry Season,54.000,6400,118.5200
20240176307,Centre,Tropical Savanna,Peaty,Cassava,2024,Dry Season,29.000,9297,320.5900
20240516445,Centre,Tropical Savanna,Peaty,Cassava,2024,Rainy Season,74.000,3565,48.1800
20240987114,Centre,Tropical Savanna,Peaty,Cassava,2024,Rainy Season,44.000,4737,107.6600
20240685799,Centre,Tropical Savanna,Peaty,Cassava,2024,Rainy Season,55.000,3602,65.4900
20241224034,Centre,Tropical Savanna,Peaty,Cassava,2024,Dry Season,39.000,8995,230.6400
20240725231,Centre,Tropical Savanna,Peaty,Cassava,2024,Rainy Season,24.000,1892,78.8300
20240320229,Centre,Tropical Savanna,Peaty,Cassava,2024,Dry Season,33.000,6907,209.3000
20240572953,Centre,Tropical Savanna,Clay,Cassava,2024,Rainy Season,81.000,4500,55.5600
20240171833,Centre,Tropical Savanna,Clay,Cassava,2024,Dry Season,85.000,6353,74.7400
20240325738,Centre,Tropical Savanna,Clay,Cassava,2024,Dry Season,75.000,3653,48.7100
20240862152,Centre,Tropical Savanna,Clay,Cassava,2024,Rainy Season,61.000,3560,58.3600
20240675809,Centre,Tropical Savanna,Clay,Cassava,2024,Rainy Season,98.000,293,2.9900
20240934951,Centre,Tropical Savanna,Clay,Cassava,2024,Rainy Season,51.000,1201,23.5500
20240487188,Centre,Tropical Savanna,Clay,Cassava,2024,Dry Season,42.000,4685,111.5500
