Production_ID,Region_Name,Crop_Name,Year,Month,Season,Area_Harvested,Quantity,Yield
20230364821,Littoral,Sugar cane,2023,3,Dry Season,85.000,5525,65.0000
20230369484,Littoral,Macabo,2023,3,Dry Season,58.000,2317,39.9500
20230369836,Littoral,Mushroom,2023,3,Dry Season,44.000,8087,183.8000
20230377230,Littoral,Cabbage,2023,3,Dry Season,88.000,1899,21.5800
20230377644,Littoral,Onion,2023,3,Dry Season,87.000,5724,65.7900
20230379799,Littoral,Oil,2023,3,Dry Season,69.000,8496,123.1300
20230385504,Littoral,Voandzou,2023,3,Dry Season,56.000,9737,173.8800
20230395146,Littoral,Orange,2023,3,Dry Season,46.000,422,9.1700
20230395780,Littoral,Tomatoes,2023,3,Dry Season,53.000,6847,129.1900
20230396694,Littoral,Taro,2023,3,Dry Season,59.000,7219,122.3600
20230398701,Littoral,Carrot,2023,3,Dry Season,61.000,6875,112.7000
20230335936,South,Oil,2023,3,Dry Season,59.000,5328,90.3100
20230350779,South,Robusta coffee,2023,3,Dry Season,30.000,1117,37.2300
20230355696,South,Cassava,2023,3,Dry Season,61.000,3777,61.9200
20230385134,South,Cocoa,2023,3,Dry Season,47.000,6690,142.3400
20230394439,South,Taro,2023,3,Dry Season,28.000,844,30.1400
20230319102,East,Cassava,2023,3,Dry Season,50.000,2959,59.1800
20230358188,East,Robusta coffee,2023,3,Dry Season,77.000,7009,91.0300
20230371466,East,Cocoa,2023,3,Dry Season,26.000,1967,75.6500
20230384444,East,Oil,2023,3,Dry Season,31.000,5119,165.1300
20230385454,East,Taro,2023,3,Dry Season,39.000,7164,183.6900
20230301727,South,Cocoa,2023,3,Dry Season,85.000,8596,101.1300
20230314782,South,Robusta coffee,2023,3,Dry Season,60.000,3705,61.7500
20230376159,South,Cassava,2023,3,Dry Season,27.000,7970,295.1900
20230377986,South,Taro,2023,3,Dry Season,65.000,5128,78.8900
20230388191,South,Oil,2023,3,Dry Season,58.000,6562,113.1400
20230300701,Southwest,Taro,2023,3,Dry Season,23.000,7912,344.0000
20230322420,Southwest,Sweet potato,2023,3,Dry Season,51.000,2571,50.4100
20230324526,Southwest,Avocado,2023,3,Dry Season,28.000,8519,304.2500
20230338146,Southwest,Yam,2023,3,Dry Season,47.000,5535,117.7700
20230346584,Southwest,Cassava,2023,3,Dry Season,37.000,6496,175.5700
20230350431,Southwest,Paddy rice,2023,3,Dry Season,71.000,3653,51.4500
20230354306,Southwest,Mango,2023,3,Dry Season,57.000,4674,82.0000
20230368179,Southwest,Papaya,2023,3,Dry Season,84.000,5999,71.4200
20230370989,Southwest,Cowpea,2023,3,Dry Season,47.000,4273,90.9100
20230372669,Southwest,Watermelon,2023,3,Dry Season,24.000,6871,286.2900
20230380638,Southwest,Cocoa,2023,3,Dry Season,94.000,7770,82.6600
20230381546,Southwest,Macabo,2023,3,Dry Season,37.000,4332,117.0800
20230391464,Southwest,Rubber,2023,3,Dry Season,42.000,8270,196.9000
20230395451,Southwest,Robusta coffee,2023,3,Dry Season,23.000,5777,251.1700
20230396180,Southwest,Orange,2023,3,Dry Season,79.000,8336,105.5200
20230397366,Southwest,Voandzou,2023,3,Dry Season,72.000,5324,73.9400
20230303762,Littoral,Avocado,2023,3,Dry Season,92.000,535,5.8200
20230304414,Littoral,Taro,2023,3,Dry Season,38.000,8319,218.9200
20230306831,Littoral,Voandzou,2023,3,Dry Season,23.000,1733,75.3500
20230307650,Littoral,Pepper,2023,3,Dry Season,57.000,3853,67.6000
20230309993,Littoral,Rubber,2023,3,Dry Season,45.000,5026,111.6900
20230312911,Littoral,Mushroom,2023,3,Dry Season,97.000,2727,28.1100
20230319009,Littoral,Coffee Arabica,2023,3,Dry Season,91.000,4703,51.6800
20230325511,Littoral,Cassava,2023,3,Dry Season,33.000,7729,234.2100
20230326783,Littoral,garlic,2023,3,Dry Season,51.000,5929,116.2500
20230328628,Littoral,Chilli,2023,3,Dry Season,63.000,4063,64.4900
20230329223,Littoral,Eggplant (garden eggs),2023,3,Dry Season,83.000,2075,25.0000
20230334210,Littoral,Oil,2023,3,Dry Season,35.000,7088,202.5100
20230338624,Littoral,Carrot,2023,3,Dry Season,53.000,4181,78.8900
20230338821,Littoral,Mango,2023,3,Dry Season,23.000,4893,212.7400
20230341653,Littoral,Tomatoes,2023,3,Dry Season,38.000,9970,262.3700
20230344064,Littoral,Cocoa,2023,3,Dry Season,67.000,4063,60.6400
20230359070,Littoral,Onion,2023,3,Dry Season,96.000,9971,103.8600
20230362411,Littoral,Papaya,2023,3,Dry Season,53.000,9932,187.4000
20230364333,Littoral,Watermelon,2023,3,Dry Season,98.000,2164,22.0800
20230364903,Littoral,Sweet potato,2023,3,Dry Season,29.000,9726,335.3800
20230368175,Littoral,Paddy rice,2023,3,Dry Season,73.000,9993,136.8900
20230368689,Littoral,Cabbage,2023,3,Dry Season,39.000,5677,145.5600
20230370435,Littoral,Sugar cane,2023,3,Dry Season,53.000,1396,26.3400
20230372640,Littoral,Orange,2023,3,Dry Season,23.000,5552,241.3900
20230380614,Littoral,Macabo,2023,3,Dry Season,79.000,9702,122.8100
20230380659,Littoral,Black nightshade,2023,3,Dry Season,74.000,8649,116.8800
20230389444,Littoral,Robusta coffee,2023,3,Dry Season,97.000,4087,42.1300
20230390610,Littoral,Soya,2023,3,Dry Season,41.000,9644,235.2200
20230307449,Southwest,Rubber,2023,3,Dry Season,81.000,2838,35.0400
20230312117,Southwest,Sweet potato,2023,3,Dry Season,86.000,3518,40.9100
20230312472,Southwest,Cocoa,2023,3,Dry Season,41.000,5220,127.3200
20230330649,Southwest,Cowpea,2023,3,Dry Season,67.000,3180,47.4600
20230333973,Southwest,Avocado,2023,3,Dry Season,52.000,4013,77.1700
20230345281,Southwest,Yam,2023,3,Dry Season,72.000,753,10.4600
20230346803,Southwest,Cassava,2023,3,Dry Season,46.000,8081,175.6700
20230348027,Southwest,Voandzou,2023,3,Dry Season,90.000,5067,56.3000
20230350838,Southwest,Paddy rice,2023,3,Dry Season,28.000,5070,181.0700
20230357321,Southwest,Orange,2023,3,Dry Season,54.000,5683,105.2400
20230365681,Southwest,Papaya,2023,3,Dry Season,78.000,854,10.9500
20230366016,Southwest,Robusta coffee,2023,3,Dry Season,38.000,9622,253.2100
20230367292,Southwest,Mango,2023,3,Dry Season,20.000,4453,222.6500
20230373418,Southwest,Macabo,2023,3,Dry Season,39.000,7592,194.6700
20230393940,Southwest,Taro,2023,3,Dry Season,27.000,1400,51.8500
20230394091,Southwest,Watermelon,2023,3,Dry Season,34.000,3193,93.9100
20230306791,Littoral,Tomatoes,2023,3,Dry Season,88.000,6982,79.3400
20230306813,Littoral,Eggplant (garden eggs),2023,3,Dry Season,27.000,2344,86.8100
20230313063,Littoral,Taro,2023,3,Dry Season,95.000,7292,76.7600
20230317951,Littoral,Carrot,2023,3,Dry Season,51.000,8250,161.7600
20230320979,Littoral,Coffee Arabica,2023,3,Dry Season,64.000,7664,119.7500
20230322674,Littoral,Soya,2023,3,Dry Season,63.000,5219,82.8400
20230323350,Littoral,Mango,2023,3,Dry Season,68.000,4108,60.4100
20230324885,Littoral,Oil,2023,3,Dry Season,79.000,2616,33.1100
20230327872,Littoral,Black nightshade,2023,3,Dry Season,70.000,1387,19.8100
20230338350,Littoral,Avocado,2023,3,Dry Season,21.000,2881,137.1900
20230348620,Littoral,Paddy rice,2023,3,Dry Season,95.000,8817,92.8100
20230355106,Littoral,Rubber,2023,3,Dry Season,20.000,5265,263.2500
20230356753,Littoral,Chilli,2023,3,Dry Season,90.000,6842,76.0200
20230356768,Littoral,Mushroom,2023,3,Dry Season,75.000,2043,27.2400
20230359124,Littoral,Sweet potato,2023,3,Dry Season,85.000,9204,108.2800
20230362242,Littoral,Papaya,2023,3,Dry Season,80.000,8807,110.0900
20230365294,Littoral,Cabbage,2023,3,Dry Season,45.000,4030,89.5600
20230367886,Littoral,Cocoa,2023,3,Dry Season,68.000,5058,74.3800
20230372885,Littoral,Watermelon,2023,3,Dry Season,89.000,1559,17.5200
20230373454,Littoral,Voandzou,2023,3,Dry Season,70.000,6180,88.2900
20230373586,Littoral,garlic,2023,3,Dry Season,23.000,2715,118.0400
20230375530,Littoral,Onion,2023,3,Dry Season,69.000,9901,143.4900
20230384845,Littoral,Robusta coffee,2023,3,Dry Season,88.000,5531,62.8500
20230385735,Littoral,Orange,2023,3,Dry Season,100.000,2155,21.5500
20230387717,Littoral,Macabo,2023,3,Dry Season,97.000,183,1.8900
20230390612,Littoral,Sugar cane,2023,3,Dry Season,95.000,8226,86.5900
20230397153,Littoral,Cassava,2023,3,Dry Season,35.000,9406,268.7400
20230399837,Littoral,Pepper,2023,3,Dry Season,92.000,7501,81.5300
20230332661,North,Millet,2023,3,Dry Season,25.000,9322,372.8800
20230362448,North,Sesame,2023,3,Dry Season,54.000,9213,170.6100
20230386392,North,Cowpea,2023,3,Dry Season,23.000,8576,372.8700
20230398804,North,Maize,2023,3,Dry Season,64.000,5306,82.9100
20230311105,West,Chilli,2023,3,Dry Season,86.000,3971,46.1700
20230325532,West,Avocado,2023,3,Dry Season,56.000,7035,125.6200
20230339477,West,Tomatoes,2023,3,Dry Season,45.000,1811,40.2400
20230346739,West,Yam,2023,3,Dry Season,21.000,1820,86.6700
20230375946,West,Maize,2023,3,Dry Season,57.000,645,11.3200
20230396102,West,Oil,2023,3,Dry Season,89.000,4258,47.8400
20230398551,West,Cocoa,2023,3,Dry Season,82.000,7801,95.1300
20230305151,Centre,garlic,2023,3,Dry Season,21.000,5655,269.2900
20230310434,Centre,Pepper,2023,3,Dry Season,35.000,5456,155.8900
20230312670,Centre,Orange,2023,3,Dry Season,60.000,6196,103.2700
20230313516,Centre,Chilli,2023,3,Dry Season,98.000,984,10.0400
20230314691,Centre,Sweet potato,2023,3,Dry Season,22.000,8670,394.0900
20230316484,Centre,Maize,2023,3,Dry Season,43.000,8315,193.3700
20230321131,Centre,Mushroom,2023,3,Dry Season,31.000,3920,126.4500
20230322208,Centre,Potato,2023,3,Dry Season,95.000,8576,90.2700
20230326880,Centre,Onion,2023,3,Dry Season,91.000,4397,48.3200
20230335210,Centre,Black nightshade,2023,3,Dry Season,72.000,261,3.6200
20230349448,Centre,Watermelon,2023,3,Dry Season,20.000,4775,238.7500
20230354780,Centre,Papaya,2023,3,Dry Season,84.000,4906,58.4000
20230360409,Centre,Cabbage,2023,3,Dry Season,54.000,7042,130.4100
20230367942,Centre,Tomatoes,2023,3,Dry Season,27.000,3179,117.7400
20230371479,Centre,Carrot,2023,3,Dry Season,95.000,2997,31.5500
20230374794,Centre,Cassava,2023,3,Dry Season,28.000,6880,245.7100
20230380609,Centre,Eggplant (garden eggs),2023,3,Dry Season,47.000,4677,99.5100
20230383672,Centre,Cowpea,2023,3,Dry Season,23.000,7574,329.3000
20230318137,Centre,Carrot,2023,3,Dry Season,49.000,1749,35.6900
20230321732,Centre,Potato,2023,3,Dry Season,73.000,3520,48.2200
20230329450,Centre,Eggplant (garden eggs),2023,3,Dry Season,66.000,5113,77.4700
20230331806,Centre,Black nightshade,2023,3,Dry Season,20.000,964,48.2000
20230333595,Centre,Orange,2023,3,Dry Season,69.000,5344,77.4500
20230338053,Centre,Mushroom,2023,3,Dry Season,77.000,4453,57.8300
20230344512,Centre,Tomatoes,2023,3,Dry Season,24.000,8503,354.2900
20230349931,Centre,Watermelon,2023,3,Dry Season,20.000,3478,173.9000
20230351451,Centre,Pepper,2023,3,Dry Season,40.000,2769,69.2200
20230356594,Centre,Papaya,2023,3,Dry Season,85.000,6527,76.7900
20230361994,Centre,Chilli,2023,3,Dry Season,65.000,9871,151.8600
20230379983,Centre,Cowpea,2023,3,Dry Season,47.000,8976,190.9800
20230385676,Centre,Cabbage,2023,3,Dry Season,24.000,8019,334.1200
20230392879,Centre,Maize,2023,3,Dry Season,45.000,6531,145.1300
20230394763,Centre,Sweet potato,2023,3,Dry Season,87.000,554,6.3700
20230396716,Centre,Onion,2023,3,Dry Season,92.000,4480,48.7000
20230396769,Centre,garlic,2023,3,Dry Season,73.000,2901,39.7400
20230398670,Centre,Cassava,2023,3,Dry Season,40.000,3376,84.4000
20230326182,West,Yam,2023,3,Dry Season,87.000,1652,18.9900
20230335337,West,Oil,2023,3,Dry Season,96.000,4797,49.9700
20230341790,West,Avocado,2023,3,Dry Season,59.000,7005,118.7300
20230342033,West,Chilli,2023,3,Dry Season,20.000,9661,483.0500
20230356493,West,Tomatoes,2023,3,Dry Season,49.000,6225,127.0400
20230363415,West,Maize,2023,3,Dry Season,69.000,6599,95.6400
20230375773,West,Cocoa,2023,3,Dry Season,63.000,5529,87.7600
20230347093,Farnorth,Sorghum,2023,3,Dry Season,86.000,292,3.4000
20230383241,Farnorth,Millet,2023,3,Dry Season,85.000,7589,89.2800
20230302661,Adamawa,Maize,2023,3,Dry Season,57.000,487,8.5400
20230336027,Adamawa,Millet,2023,3,Dry Season,23.000,433,18.8300
20230351743,Adamawa,Sorghum,2023,3,Dry Season,94.000,5124,54.5100
20230378496,Adamawa,Sesame,2023,3,Dry Season,41.000,1347,32.8500
20230332855,Northwest,Sorghum,2023,3,Dry Season,79.000,1289,16.3200
20230340289,Northwest,Cowpea,2023,3,Dry Season,76.000,493,6.4900
20230358558,Northwest,Yam,2023,3,Dry Season,33.000,9027,273.5500
20230360561,Northwest,Potato,2023,3,Dry Season,94.000,5977,63.5900
20230314701,Northwest,Potato,2023,3,Dry Season,40.000,803,20.0700
20230314830,Northwest,Sorghum,2023,3,Dry Season,46.000,8435,183.3700
20230357744,Northwest,Yam,2023,3,Dry Season,71.000,1051,14.8000
20230359905,Northwest,Cowpea,2023,3,Dry Season,54.000,6909,127.9400
20230400457,South,Robusta coffee,2023,4,Dry Season,79.000,5978,75.6700
20230427668,South,Cassava,2023,4,Dry Season,53.000,5965,112.5500
20230469818,South,Taro,2023,4,Dry Season,73.000,498,6.8200
20230480528,South,Cocoa,2023,4,Dry Season,40.000,7891,197.2800
20230490072,South,Oil,2023,4,Dry Season,63.000,9924,157.5200
20230422994,East,Cocoa,2023,4,Dry Season,73.000,5984,81.9700
20230447334,East,Cassava,2023,4,Dry Season,89.000,5862,65.8700
20230448652,East,Taro,2023,4,Dry Season,63.000,2934,46.5700
20230449891,East,Robusta coffee,2023,4,Dry Season,83.000,7973,96.0600
20230494984,East,Oil,2023,4,Dry Season,82.000,8367,102.0400
20230403202,South,Cassava,2023,4,Dry Season,72.000,8080,112.2200
20230434643,South,Robusta coffee,2023,4,Dry Season,21.000,7086,337.4300
20230457353,South,Oil,2023,4,Dry Season,46.000,1676,36.4300
20230477355,South,Taro,2023,4,Dry Season,68.000,9673,142.2500
20230477509,South,Cocoa,2023,4,Dry Season,40.000,3535,88.3800
20230404820,Southwest,Taro,2023,4,Dry Season,92.000,198,2.1500
20230413343,Southwest,Yam,2023,4,Dry Season,98.000,9431,96.2300
20230415551,Southwest,Mango,2023,4,Dry Season,79.000,6922,87.6200
20230423286,Southwest,Avocado,2023,4,Dry Season,25.000,6675,267.0000
20230424618,Southwest,Orange,2023,4,Dry Season,44.000,2209,50.2000
20230449660,Southwest,Cassava,2023,4,Dry Season,55.000,9283,168.7800
20230451624,Southwest,Voandzou,2023,4,Dry Season,64.000,3233,50.5200
20230455658,Southwest,Papaya,2023,4,Dry Season,59.000,6976,118.2400
20230460476,Southwest,Macabo,2023,4,Dry Season,24.000,6040,251.6700
20230462927,Southwest,Rubber,2023,4,Dry Season,92.000,229,2.4900
20230470244,Southwest,Watermelon,2023,4,Dry Season,90.000,4703,52.2600
20230470767,Southwest,Cocoa,2023,4,Dry Season,44.000,197,4.4800
20230476304,Southwest,Robusta coffee,2023,4,Dry Season,50.000,1522,30.4400
20230486089,Southwest,Sweet potato,2023,4,Dry Season,79.000,2022,25.5900
20230490932,Southwest,Cowpea,2023,4,Dry Season,56.000,9423,168.2700
20230493343,Southwest,Paddy rice,2023,4,Dry Season,95.000,492,5.1800
20230406632,Littoral,garlic,2023,4,Dry Season,94.000,6910,73.5100
20230408840,Littoral,Orange,2023,4,Dry Season,83.000,2753,33.1700
20230413844,Littoral,Soya,2023,4,Dry Season,42.000,4234,100.8100
20230417276,Littoral,Avocado,2023,4,Dry Season,69.000,1231,17.8400
20230417378,Littoral,Macabo,2023,4,Dry Season,89.000,1210,13.6000
20230420218,Littoral,Carrot,2023,4,Dry Season,74.000,9203,124.3600
20230423605,Littoral,Cassava,2023,4,Dry Season,88.000,3762,42.7500
20230424953,Littoral,Eggplant (garden eggs),2023,4,Dry Season,35.000,1552,44.3400
20230425766,Littoral,Cocoa,2023,4,Dry Season,58.000,5417,93.4000
20230426319,Littoral,Mushroom,2023,4,Dry Season,71.000,5687,80.1000
20230442273,Littoral,Sugar cane,2023,4,Dry Season,26.000,7677,295.2700
20230445417,Littoral,Papaya,2023,4,Dry Season,46.000,1153,25.0700
20230448255,Littoral,Watermelon,2023,4,Dry Season,85.000,6793,79.9200
20230448788,Littoral,Cabbage,2023,4,Dry Season,80.000,2981,37.2600
20230452258,Littoral,Robusta coffee,2023,4,Dry Season,50.000,5054,101.0800
20230456727,Littoral,Rubber,2023,4,Dry Season,47.000,2691,57.2600
20230459972,Littoral,Sweet potato,2023,4,Dry Season,51.000,3521,69.0400
20230460419,Littoral,Paddy rice,2023,4,Dry Season,87.000,2918,33.5400
20230467878,Littoral,Coffee Arabica,2023,4,Dry Season,98.000,7249,73.9700
20230468279,Littoral,Mango,2023,4,Dry Season,63.000,2445,38.8100
20230470379,Littoral,Voandzou,2023,4,Dry Season,76.000,7211,94.8800
20230473265,Littoral,Black nightshade,2023,4,Dry Season,81.000,7940,98.0200
20230483213,Littoral,Onion,2023,4,Dry Season,35.000,4129,117.9700
20230485610,Littoral,Pepper,2023,4,Dry Season,99.000,6909,69.7900
20230488487,Littoral,Oil,2023,4,Dry Season,40.000,5232,130.8000
20230488974,Littoral,Tomatoes,2023,4,Dry Season,85.000,3881,45.6600
20230489761,Littoral,Taro,2023,4,Dry Season,85.000,5342,62.8500
20230496792,Littoral,Chilli,2023,4,Dry Season,85.000,8057,94.7900
20230411588,Southwest,Yam,2023,4,Dry Season,29.000,5875,202.5900
20230414640,Southwest,Robusta coffee,2023,4,Dry Season,85.000,9493,111.6800
20230421280,Southwest,Papaya,2023,4,Dry Season,80.000,3424,42.8000
20230426766,Southwest,Taro,2023,4,Dry Season,39.000,1170,30.0000
20230430844,Southwest,Rubber,2023,4,Dry Season,28.000,9037,322.7500
20230433026,Southwest,Macabo,2023,4,Dry Season,53.000,7645,144.2500
20230440519,Southwest,Voandzou,2023,4,Dry Season,46.000,5688,123.6500
20230441909,Southwest,Mango,2023,4,Dry Season,32.000,8338,260.5600
20230447950,Southwest,Orange,2023,4,Dry Season,30.000,923,30.7700
20230449798,Southwest,Sweet potato,2023,4,Dry Season,28.000,2312,82.5700
20230450722,Southwest,Cocoa,2023,4,Dry Season,94.000,1347,14.3300
20230455686,Southwest,Cowpea,2023,4,Dry Season,26.000,3613,138.9600
20230459816,Southwest,Cassava,2023,4,Dry Season,91.000,5242,57.6000
20230463608,Southwest,Paddy rice,2023,4,Dry Season,67.000,3656,54.5700
20230483833,Southwest,Avocado,2023,4,Dry Season,91.000,1063,11.6800
20230488878,Southwest,Watermelon,2023,4,Dry Season,29.000,5793,199.7600
20230405084,Littoral,Watermelon,2023,4,Dry Season,54.000,1316,24.3700
20230408552,Littoral,Taro,2023,4,Dry Season,59.000,3607,61.1400
20230410934,Littoral,Coffee Arabica,2023,4,Dry Season,60.000,7898,131.6300
20230412295,Littoral,Voandzou,2023,4,Dry Season,38.000,4607,121.2400
20230413504,Littoral,Paddy rice,2023,4,Dry Season,49.000,1678,34.2400
20230413999,Littoral,Cabbage,2023,4,Dry Season,49.000,1654,33.7600
20230414522,Littoral,Cocoa,2023,4,Dry Season,23.000,4202,182.7000
20230416662,Littoral,Carrot,2023,4,Dry Season,88.000,2616,29.7300
20230428947,Littoral,Mushroom,2023,4,Dry Season,47.000,6906,146.9400
20230429376,Littoral,Chilli,2023,4,Dry Season,94.000,8795,93.5600
20230429998,Littoral,Onion,2023,4,Dry Season,44.000,5434,123.5000
20230435146,Littoral,Eggplant (garden eggs),2023,4,Dry Season,64.000,2488,38.8800
20230436256,Littoral,Black nightshade,2023,4,Dry Season,73.000,8324,114.0300
20230439847,Littoral,Orange,2023,4,Dry Season,99.000,604,6.1000
20230447478,Littoral,Rubber,2023,4,Dry Season,94.000,7229,76.9000
20230451380,Littoral,Macabo,2023,4,Dry Season,42.000,7297,173.7400
20230457110,Littoral,Sweet potato,2023,4,Dry Season,43.000,1555,36.1600
20230457417,Littoral,Avocado,2023,4,Dry Season,58.000,546,9.4100
20230458274,Littoral,Cassava,2023,4,Dry Season,60.000,3102,51.7000
20230461047,Littoral,Sugar cane,2023,4,Dry Season,23.000,831,36.1300
20230469879,Littoral,Robusta coffee,2023,4,Dry Season,55.000,3622,65.8500
20230480665,Littoral,Soya,2023,4,Dry Season,38.000,1364,35.8900
20230481300,Littoral,Papaya,2023,4,Dry Season,24.000,9949,414.5400
20230481684,Littoral,Oil,2023,4,Dry Season,45.000,6978,155.0700
20230485393,Littoral,Tomatoes,2023,4,Dry Season,21.000,2938,139.9000
20230488647,Littoral,Mango,2023,4,Dry Season,22.000,259,11.7700
20230497752,Littoral,garlic,2023,4,Dry Season,81.000,8873,109.5400
20230499959,Littoral,Pepper,2023,4,Dry Season,59.000,609,10.3200
20230402442,North,Cowpea,2023,4,Dry Season,42.000,8058,191.8600
20230420651,North,Millet,2023,4,Dry Season,56.000,6959,124.2700
20230431587,North,Sesame,2023,4,Dry Season,31.000,2213,71.3900
20230463197,North,Maize,2023,4,Dry Season,72.000,1888,26.2200
20230412607,West,Oil,2023,4,Dry Season,46.000,259,5.6300
20230438112,West,Tomatoes,2023,4,Dry Season,30.000,987,32.9000
20230449920,West,Yam,2023,4,Dry Season,57.000,9411,165.1100
20230450097,West,Cocoa,2023,4,Dry Season,22.000,3183,144.6800
20230469682,West,Maize,2023,4,Dry Season,58.000,681,11.7400
20230486057,West,Chilli,2023,4,Dry Season,39.000,3005,77.0500
20230494371,West,Avocado,2023,4,Dry Season,88.000,8688,98.7300
20230405967,Centre,Cabbage,2023,4,Dry Season,24.000,5642,235.0800
20230409599,Centre,Black nightshade,2023,4,Dry Season,42.000,6077,144.6900
20230411671,Centre,Onion,2023,4,Dry Season,43.000,7181,167.0000
20230418875,Centre,Papaya,2023,4,Dry Season,50.000,4390,87.8000
20230421430,Centre,Pepper,2023,4,Dry Season,82.000,7577,92.4000
20230430934,Centre,Watermelon,2023,4,Dry Season,22.000,5740,260.9100
20230445693,Centre,Potato,2023,4,Dry Season,86.000,4608,53.5800
20230454549,Centre,Orange,2023,4,Dry Season,64.000,2618,40.9100
20230458943,Centre,Sweet potato,2023,4,Dry Season,95.000,2678,28.1900
20230459472,Centre,Carrot,2023,4,Dry Season,76.000,1063,13.9900
20230467658,Centre,Mushroom,2023,4,Dry Season,72.000,9802,136.1400
20230470689,Centre,Maize,2023,4,Dry Season,31.000,9953,321.0600
20230473517,Centre,Tomatoes,2023,4,Dry Season,46.000,5334,115.9600
20230474727,Centre,Cassava,2023,4,Dry Season,90.000,6466,71.8400
20230479174,Centre,garlic,2023,4,Dry Season,82.000,671,8.1800
20230480353,Centre,Chilli,2023,4,Dry Season,40.000,382,9.5500
20230488442,Centre,Eggplant (garden eggs),2023,4,Dry Season,32.000,1155,36.0900
20230498219,Centre,Cowpea,2023,4,Dry Season,86.000,928,10.7900
20230411364,Centre,Cassava,2023,4,Dry Season,57.000,1640,28.7700
20230423730,Centre,Papaya,2023,4,Dry Season,63.000,4256,67.5600
20230425986,Centre,garlic,2023,4,Dry Season,50.000,1881,37.6200
20230429388,Centre,Cowpea,2023,4,Dry Season,49.000,4077,83.2000
20230433490,Centre,Onion,2023,4,Dry Season,72.000,4639,64.4300
20230441850,Centre,Cabbage,2023,4,Dry Season,51.000,9886,193.8400
20230444351,Centre,Pepper,2023,4,Dry Season,25.000,4374,174.9600
20230445602,Centre,Maize,2023,4,Dry Season,83.000,3755,45.2400
20230449042,Centre,Chilli,2023,4,Dry Season,42.000,2350,55.9500
20230451285,Centre,Black nightshade,2023,4,Dry Season,67.000,6142,91.6700
20230455201,Centre,Sweet potato,2023,4,Dry Season,76.000,6975,91.7800
20230471472,Centre,Watermelon,2023,4,Dry Season,54.000,9960,184.4400
20230473719,Centre,Tomatoes,2023,4,Dry Season,52.000,8270,159.0400
20230474950,Centre,Mushroom,2023,4,Dry Season,65.000,1306,20.0900
20230475221,Centre,Eggplant (garden eggs),2023,4,Dry Season,60.000,6557,109.2800
20230479340,Centre,Carrot,2023,4,Dry Season,59.000,4093,69.3700
20230481225,Centre,Orange,2023,4,Dry Season,79.000,1284,16.2500
20230483609,Centre,Potato,2023,4,Dry Season,53.000,9760,184.1500
20230400645,West,Yam,2023,4,Dry Season,25.000,6102,244.0800
20230407464,West,Tomatoes,2023,4,Dry Season,91.000,709,7.7900
20230408973,West,Chilli,2023,4,Dry Season,37.000,3952,106.8100
20230410169,West,Oil,2023,4,Dry Season,29.000,642,22.1400
20230410978,West,Avocado,2023,4,Dry Season,89.000,5823,65.4300
20230423154,West,Maize,2023,4,Dry Season,67.000,8719,130.1300
20230469884,West,Cocoa,2023,4,Dry Season,100.000,2256,22.5600
20230406694,Farnorth,Sorghum,2023,4,Dry Season,32.000,4730,147.8100
20230461821,Farnorth,Millet,2023,4,Dry Season,69.000,7544,109.3300
20230434076,Adamawa,Millet,2023,4,Dry Season,68.000,4038,59.3800
20230454129,Adamawa,Sesame,2023,4,Dry Season,25.000,8101,324.0400
20230457799,Adamawa,Maize,2023,4,Dry Season,54.000,5023,93.0200
20230466536,Adamawa,Sorghum,2023,4,Dry Season,45.000,9113,202.5100
20230416824,Northwest,Sorghum,2023,4,Dry Season,26.000,6732,258.9200
20230432602,Northwest,Cowpea,2023,4,Dry Season,42.000,8035,191.3100
20230448937,Northwest,Potato,2023,4,Dry Season,72.000,3191,44.3200
20230455623,Northwest,Yam,2023,4,Dry Season,22.000,4284,194.7300
20230404192,Northwest,Potato,2023,4,Dry Season,56.000,1762,31.4600
20230470139,Northwest,Cowpea,2023,4,Dry Season,51.000,9824,192.6300
20230484669,Northwest,Yam,2023,4,Dry Season,37.000,7514,203.0800
20230497952,Northwest,Sorghum,2023,4,Dry Season,47.000,2020,42.9800
20230416814,Southwest,Voandzou,2023,4,Dry Season,43.000,2486,57.8100
20230422661,Southwest,Papaya,2023,4,Dry Season,84.000,3953,47.0600
20230425103,Southwest,Robusta coffee,2023,4,Dry Season,54.000,5774,106.9300
20230442523,Southwest,Mango,2023,4,Dry Season,80.000,1683,21.0400
20230443165,Southwest,Paddy rice,2023,4,Dry Season,70.000,3262,46.6000
20230443475,Southwest,Yam,2023,4,Dry Season,48.000,8081,168.3500
20230449674,Southwest,Cowpea,2023,4,Dry Season,80.000,7370,92.1200
20230452186,Southwest,Orange,2023,4,Dry Season,100.000,9985,99.8500
20230452612,Southwest,Macabo,2023,4,Dry Season,23.000,5302,230.5200
20230460596,Southwest,Sweet potato,2023,4,Dry Season,35.000,3775,107.8600
20230466923,Southwest,Taro,2023,4,Dry Season,89.000,8511,95.6300
20230469987,Southwest,Watermelon,2023,4,Dry Season,39.000,1813,46.4900
20230488231,Southwest,Rubber,2023,4,Dry Season,37.000,3202,86.5400
20230496373,Southwest,Cocoa,2023,4,Dry Season,29.000,5121,176.5900
20230499210,Southwest,Avocado,2023,4,Dry Season,38.000,5544,145.8900
20230499526,Southwest,Cassava,2023,4,Dry Season,63.000,6978,110.7600
20230402290,Littoral,Onion,2023,4,Dry Season,44.000,4781,108.6600
